id,order_id,timestamp,status
109,buy://ethusdt/844e8413daac23651f5c3c64bc,1588752833001,OrderCancelled
110,sell://ethusdt/192d00230348bb2d844ac0a71b,1588752833016,OrderCancelled
111,buy://ethusdt/986dca7b9ce7bf9cc55d84e12f,1588752834001,BuyOrderCreated
112,sell://ethusdt/43e9278fedd61f7841b12c1877,1588752834014,SellOrderCreated
113,buy://ethusdt/986dca7b9ce7bf9cc55d84e12f,1588752864001,OrderCancelled
114,sell://ethusdt/43e9278fedd61f7841b12c1877,1588752864013,OrderCancelled
115,buy://ethusdt/d0b0c3955bdb6d9d76ecf13989,1588752865001,BuyOrderCreated
116,sell://ethusdt/e2966cd613743ea708156e4d79,1588752865015,SellOrderCreated
117,buy://ethusdt/d0b0c3955bdb6d9d76ecf13989,1588752895001,OrderCancelled
118,sell://ethusdt/e2966cd613743ea708156e4d79,1588752895016,OrderCancelled
119,buy://ethusdt/ada59f53232a9ebffd0dc5e76b,1588752896001,BuyOrderCreated
120,sell://ethusdt/43655c6904c62041eaaca1b6e2,1588752896013,SellOrderCreated
121,buy://ethusdt/ada59f53232a9ebffd0dc5e76b,1588752926001,OrderCancelled
122,sell://ethusdt/43655c6904c62041eaaca1b6e2,1588752926014,OrderCancelled
123,buy://ethusdt/a6fe9b7c9006f051e1e7f95db7,1588752927001,BuyOrderCreated
124,sell://ethusdt/76da71899cc9e0e089bfa42f27,1588752927014,SellOrderCreated
125,buy://ethusdt/a6fe9b7c9006f051e1e7f95db7,1588752957001,OrderCancelled
126,sell://ethusdt/76da71899cc9e0e089bfa42f27,1588752957014,OrderCancelled
127,buy://ethusdt/4d3d742d053e7d315ff34f46dd,1588752958001,BuyOrderCreated
128,sell://ethusdt/83885a7218c06ca55a360d1e36,1588752958020,SellOrderCreated
129,buy://ethusdt/4d3d742d053e7d315ff34f46dd,1588752988001,OrderCancelled
130,sell://ethusdt/83885a7218c06ca55a360d1e36,1588752988015,OrderCancelled
131,buy://ethusdt/8560e1fc9c9d72b135fba1943a,1588752989001,BuyOrderCreated
132,sell://ethusdt/d458401b4136cf0499f39d2617,1588752989011,SellOrderCreated
133,buy://ethusdt/8560e1fc9c9d72b135fba1943a,1588753019001,OrderCancelled
134,sell://ethusdt/d458401b4136cf0499f39d2617,1588753019019,OrderCancelled
135,buy://ethusdt/e1d18c07fdbcf9679885e89574,1588753020002,BuyOrderCreated
136,sell://ethusdt/c54ac98ffe403ae2e21b50a7d9,1588753020015,SellOrderCreated
137,buy://ethusdt/e1d18c07fdbcf9679885e89574,1588753050001,OrderCancelled
138,sell://ethusdt/c54ac98ffe403ae2e21b50a7d9,1588753050014,OrderCancelled
139,buy://ethusdt/4cfd512ddd2647d4e875c9afed,1588753051001,BuyOrderCreated
140,sell://ethusdt/b49ceb04e3c614d61a3037959a,1588753051017,SellOrderCreated
141,buy://ethusdt/4cfd512ddd2647d4e875c9afed,1588753081001,OrderCancelled
142,sell://ethusdt/b49ceb04e3c614d61a3037959a,1588753081015,OrderCancelled
143,buy://ethusdt/8995c6534fcbdc36cfc6fe12a8,1588753082001,BuyOrderCreated
144,sell://ethusdt/6167827207529b33b27c757a33,1588753082018,SellOrderCreated
145,buy://ethusdt/8995c6534fcbdc36cfc6fe12a8,1588753112001,OrderCancelled
146,sell://ethusdt/6167827207529b33b27c757a33,1588753112018,OrderCancelled
147,buy://ethusdt/02720dbc7bfdbe32880d8c89bf,1588753113001,BuyOrderCreated
148,sell://ethusdt/b90150239c3f8afee0abbe3ddb,1588753113014,SellOrderCreated
149,buy://ethusdt/02720dbc7bfdbe32880d8c89bf,1588753143002,OrderCancelled
150,sell://ethusdt/b90150239c3f8afee0abbe3ddb,1588753143016,OrderCancelled
151,buy://ethusdt/e1844acfa4d246ba4eda331fd3,1588753144002,BuyOrderCreated
152,sell://ethusdt/8c7b2a96da8f22508a78cc537f,1588753144015,SellOrderCreated
153,buy://ethusdt/e1844acfa4d246ba4eda331fd3,1588753174002,OrderCancelled
154,sell://ethusdt/8c7b2a96da8f22508a78cc537f,1588753174020,OrderCancelled
155,buy://ethusdt/91ea37761ff82180b3f0294d4e,1588753175001,BuyOrderCreated
156,sell://ethusdt/b9a10032eb06cba2c3d6607e58,1588753175015,SellOrderCreated
157,buy://ethusdt/91ea37761ff82180b3f0294d4e,1588753205001,OrderCancelled
158,sell://ethusdt/b9a10032eb06cba2c3d6607e58,1588753205014,OrderCancelled
159,buy://ethusdt/439e63b91a8b65da2ff4298629,1588753206001,BuyOrderCreated
160,sell://ethusdt/a59d2e50b9add1dcba7e85115d,1588753206018,SellOrderCreated
161,buy://ethusdt/439e63b91a8b65da2ff4298629,1588753236001,OrderCancelled
162,sell://ethusdt/a59d2e50b9add1dcba7e85115d,1588753236019,OrderCancelled
163,buy://ethusdt/e14a62e7afbdc03acb514a1352,1588753237002,BuyOrderCreated
164,sell://ethusdt/a7b4ede7d69ecbf831c59f271d,1588753237012,SellOrderCreated
165,buy://ethusdt/e14a62e7afbdc03acb514a1352,1588753267002,OrderCancelled
166,sell://ethusdt/a7b4ede7d69ecbf831c59f271d,1588753267017,OrderCancelled
167,buy://ethusdt/9479875d0642fa8833ba2b9bcd,1588753268001,BuyOrderCreated
168,sell://ethusdt/923ee0b8278edd5437776560f4,1588753268013,SellOrderCreated
169,buy://ethusdt/9479875d0642fa8833ba2b9bcd,1588753298001,OrderCancelled
170,sell://ethusdt/923ee0b8278edd5437776560f4,1588753298013,OrderCancelled
171,buy://ethusdt/91fa075794aae653be77cbfdee,1588753299002,BuyOrderCreated
172,sell://ethusdt/f6b66438b4c7449b583d856b43,1588753299013,SellOrderCreated
173,buy://ethusdt/91fa075794aae653be77cbfdee,1588753329002,OrderCancelled
174,sell://ethusdt/f6b66438b4c7449b583d856b43,1588753329017,OrderCancelled
175,buy://ethusdt/a03f8ecd0533a44a1ff927e8bf,1588753330001,BuyOrderCreated
176,sell://ethusdt/0a8fe584569abdef06a3bf0cc8,1588753330016,SellOrderCreated
177,buy://ethusdt/a03f8ecd0533a44a1ff927e8bf,1588753360001,OrderCancelled
178,sell://ethusdt/0a8fe584569abdef06a3bf0cc8,1588753360017,OrderCancelled
179,buy://ethusdt/ff9ea200f38b190dff869ef0b4,1588753361002,BuyOrderCreated
180,sell://ethusdt/196c5eb72c7f90e52edef42dec,1588753361015,SellOrderCreated
181,buy://ethusdt/ff9ea200f38b190dff869ef0b4,1588753391001,OrderCancelled
182,sell://ethusdt/196c5eb72c7f90e52edef42dec,1588753391016,OrderCancelled
183,buy://ethusdt/4a0a16538bf40ead9c72dd6f50,1588753392001,BuyOrderCreated
184,sell://ethusdt/b361d889e41e5b157093388dd3,1588753392018,SellOrderCreated
185,buy://ethusdt/4a0a16538bf40ead9c72dd6f50,1588753422001,OrderCancelled
186,sell://ethusdt/b361d889e41e5b157093388dd3,1588753422016,OrderCancelled
187,buy://ethusdt/bdd272477f895729c5ccdeadf6,1588753423001,BuyOrderCreated
188,sell://ethusdt/2ab6a0eef9f1cd2528040c1126,1588753423017,SellOrderCreated
189,buy://ethusdt/bdd272477f895729c5ccdeadf6,1588753453001,OrderCancelled
190,sell://ethusdt/2ab6a0eef9f1cd2528040c1126,1588753453015,OrderCancelled
191,buy://ethusdt/34be4b76fd158ba048766d58b9,1588753454001,BuyOrderCreated
192,sell://ethusdt/e1f3425b08ded673580355dca3,1588753454015,SellOrderCreated
193,buy://ethusdt/34be4b76fd158ba048766d58b9,1588753484001,OrderCancelled
194,sell://ethusdt/e1f3425b08ded673580355dca3,1588753484018,OrderCancelled
195,buy://ethusdt/a4681043214880b6753abb176a,1588753485002,BuyOrderCreated
196,sell://ethusdt/a72a39b4dafddb61ca3c656040,1588753485017,SellOrderCreated
197,buy://ethusdt/a4681043214880b6753abb176a,1588753515001,OrderCancelled
198,sell://ethusdt/a72a39b4dafddb61ca3c656040,1588753515015,OrderCancelled
199,buy://ethusdt/54ddce736d75e7fbb3f426c896,1588753516000,BuyOrderCreated
200,sell://ethusdt/f928eb9c3dfdd2680c569ba37a,1588753516015,SellOrderCreated
201,buy://ethusdt/54ddce736d75e7fbb3f426c896,1588753546001,OrderCancelled
202,sell://ethusdt/f928eb9c3dfdd2680c569ba37a,1588753546014,OrderCancelled
203,buy://ethusdt/a81291105292be50c4d3fe7de5,1588753547001,BuyOrderCreated
204,sell://ethusdt/3e2a03656c097859ba2d8e9239,1588753547015,SellOrderCreated
205,buy://ethusdt/a81291105292be50c4d3fe7de5,1588753577002,OrderCancelled
206,sell://ethusdt/3e2a03656c097859ba2d8e9239,1588753577017,OrderCancelled
207,buy://ethusdt/29c458b8e4784a26a7cc1e8b85,1588753578001,BuyOrderCreated
208,sell://ethusdt/13b7cdf09081359c2ff6915952,1588753578014,SellOrderCreated
209,buy://ethusdt/29c458b8e4784a26a7cc1e8b85,1588753608002,OrderCancelled
210,sell://ethusdt/13b7cdf09081359c2ff6915952,1588753608017,OrderCancelled
211,buy://ethusdt/1325189aaf0175f97aa027a1a5,1588753609001,BuyOrderCreated
212,sell://ethusdt/1f5b8b0960a0ea0d27d0696488,1588753609015,SellOrderCreated
213,buy://ethusdt/1325189aaf0175f97aa027a1a5,1588753639001,OrderCancelled
214,sell://ethusdt/1f5b8b0960a0ea0d27d0696488,1588753639018,OrderCancelled
215,buy://ethusdt/3ee1d32db032a21f7594b7d5d3,1588753640001,BuyOrderCreated
216,sell://ethusdt/cddbc93fdb0c8be9c8389f3989,1588753640015,SellOrderCreated
217,buy://ethusdt/3ee1d32db032a21f7594b7d5d3,1588753670001,OrderCancelled
218,sell://ethusdt/cddbc93fdb0c8be9c8389f3989,1588753670018,OrderCancelled
219,buy://ethusdt/5b8ae5a83e27b9f9c7d893980b,1588753671001,BuyOrderCreated
220,sell://ethusdt/f27eb9fd5a4efc92c6e4b21241,1588753671014,SellOrderCreated
221,buy://ethusdt/5b8ae5a83e27b9f9c7d893980b,1588753701001,OrderCancelled
222,sell://ethusdt/f27eb9fd5a4efc92c6e4b21241,1588753701015,OrderCancelled
223,buy://ethusdt/bae5cd78ac875ff8c5c0c7587c,1588753702001,BuyOrderCreated
224,sell://ethusdt/a3970b1d4c38d5589b34c6372f,1588753702013,SellOrderCreated
225,buy://ethusdt/bae5cd78ac875ff8c5c0c7587c,1588753732001,OrderCancelled
226,sell://ethusdt/a3970b1d4c38d5589b34c6372f,1588753732019,OrderCancelled
227,buy://ethusdt/307cf66eb50425ab4a6b4dab0b,1588753733001,BuyOrderCreated
228,sell://ethusdt/ef364b981712dd5241c4e0329a,1588753733016,SellOrderCreated
229,buy://ethusdt/307cf66eb50425ab4a6b4dab0b,1588753763001,OrderCancelled
230,sell://ethusdt/ef364b981712dd5241c4e0329a,1588753763017,OrderCancelled
231,buy://ethusdt/00c12c609ee78b8543afc901bc,1588753764001,BuyOrderCreated
232,sell://ethusdt/8ebbf82211774f8d2a3cc4fb96,1588753764017,SellOrderCreated
233,buy://ethusdt/00c12c609ee78b8543afc901bc,1588753794003,OrderCancelled
234,sell://ethusdt/8ebbf82211774f8d2a3cc4fb96,1588753794018,OrderCancelled
235,buy://ethusdt/3d01d3210fa55a7f8ed0509ac2,1588753795001,BuyOrderCreated
236,sell://ethusdt/d6c9422341654355e557101cfe,1588753795017,SellOrderCreated
237,buy://ethusdt/3d01d3210fa55a7f8ed0509ac2,1588753825001,OrderCancelled
238,sell://ethusdt/d6c9422341654355e557101cfe,1588753825016,OrderCancelled
239,buy://ethusdt/bb0b7ac23ad19d519d3ab2dc96,1588753826001,BuyOrderCreated
240,sell://ethusdt/bf78e829575fbeba444929224c,1588753826014,SellOrderCreated
241,buy://ethusdt/bb0b7ac23ad19d519d3ab2dc96,1588753856001,OrderCancelled
242,sell://ethusdt/bf78e829575fbeba444929224c,1588753856015,OrderCancelled
243,buy://ethusdt/7dad35d5f623358df18500b1ad,1588753857002,BuyOrderCreated
244,sell://ethusdt/6c622062c36f70dd0ee289a1df,1588753857017,SellOrderCreated
245,buy://ethusdt/7dad35d5f623358df18500b1ad,1588753887001,OrderCancelled
246,sell://ethusdt/6c622062c36f70dd0ee289a1df,1588753887014,OrderCancelled
247,buy://ethusdt/d1654af38a613dc9b0a5d94a20,1588753888002,BuyOrderCreated
248,sell://ethusdt/6ce271969b62547b1563bebc3a,1588753888015,SellOrderCreated
249,buy://ethusdt/d1654af38a613dc9b0a5d94a20,1588753918001,OrderCancelled
250,sell://ethusdt/6ce271969b62547b1563bebc3a,1588753918017,OrderCancelled
251,buy://ethusdt/0a434abb99d2b7bfdf4806d527,1588753919001,BuyOrderCreated
252,sell://ethusdt/3b5cb29d9eb58e0bb6be6d71fd,1588753919016,SellOrderCreated
253,buy://ethusdt/0a434abb99d2b7bfdf4806d527,1588753949002,OrderCancelled
254,sell://ethusdt/3b5cb29d9eb58e0bb6be6d71fd,1588753949017,OrderCancelled
255,buy://ethusdt/3f3fc86abc753e2aa708454625,1588753950001,BuyOrderCreated
256,sell://ethusdt/c8bc7646c08b8c3192920d5a6b,1588753950016,SellOrderCreated
257,buy://ethusdt/3f3fc86abc753e2aa708454625,1588753980002,OrderCancelled
258,sell://ethusdt/c8bc7646c08b8c3192920d5a6b,1588753980018,OrderCancelled
259,buy://ethusdt/7865c09548b469c142a4ee4611,1588753981001,BuyOrderCreated
260,sell://ethusdt/1413e6e83156f01c88cc041e75,1588753981015,SellOrderCreated
261,buy://ethusdt/7865c09548b469c142a4ee4611,1588754011001,OrderCancelled
262,sell://ethusdt/1413e6e83156f01c88cc041e75,1588754011015,OrderCancelled
263,buy://ethusdt/f0d309952d82e1580a4cf98ee1,1588754012001,BuyOrderCreated
264,sell://ethusdt/b16913229b46552afccca81aec,1588754012016,SellOrderCreated
265,buy://ethusdt/f0d309952d82e1580a4cf98ee1,1588754042001,OrderCancelled
266,sell://ethusdt/b16913229b46552afccca81aec,1588754042017,OrderCancelled
267,buy://ethusdt/9e77450239c52b803b6b9e08cb,1588754043001,BuyOrderCreated
268,sell://ethusdt/b1b3b30965f26c9d865b267395,1588754043015,SellOrderCreated
269,buy://ethusdt/9e77450239c52b803b6b9e08cb,1588754073001,OrderCancelled
270,sell://ethusdt/b1b3b30965f26c9d865b267395,1588754073015,OrderCancelled
271,buy://ethusdt/336b70ad5a57e7fc68d6aae13e,1588754074001,BuyOrderCreated
272,sell://ethusdt/c1ca4fdc0865fb1c637d983ed9,1588754074015,SellOrderCreated
273,buy://ethusdt/336b70ad5a57e7fc68d6aae13e,1588754104001,OrderCancelled
274,sell://ethusdt/c1ca4fdc0865fb1c637d983ed9,1588754104017,OrderCancelled
275,buy://ethusdt/f5ced33def08ecf2234d68b396,1588754105001,BuyOrderCreated
276,sell://ethusdt/188cbaac81c7a1e8ee0b0a269c,1588754105015,SellOrderCreated
277,buy://ethusdt/f5ced33def08ecf2234d68b396,1588754135001,OrderCancelled
278,sell://ethusdt/188cbaac81c7a1e8ee0b0a269c,1588754135013,OrderCancelled
279,buy://ethusdt/5159e33dd458b6b55eef995820,1588754136001,BuyOrderCreated
280,sell://ethusdt/5efd02262aeb51f870a4c75439,1588754136019,SellOrderCreated
281,buy://ethusdt/5159e33dd458b6b55eef995820,1588754166002,OrderCancelled
282,sell://ethusdt/5efd02262aeb51f870a4c75439,1588754166019,OrderCancelled
283,buy://ethusdt/33fb4f14afcf27dba26908929d,1588754167001,BuyOrderCreated
284,sell://ethusdt/307949c33c8c66700591283f8e,1588754167013,SellOrderCreated
285,buy://ethusdt/33fb4f14afcf27dba26908929d,1588754197002,OrderCancelled
286,sell://ethusdt/307949c33c8c66700591283f8e,1588754197019,OrderCancelled
287,buy://ethusdt/4eec3bd1bade52d100cec0dc43,1588754198001,BuyOrderCreated
288,sell://ethusdt/76b561ac30ab71b69c5a37d2cc,1588754198013,SellOrderCreated
289,buy://ethusdt/4eec3bd1bade52d100cec0dc43,1588754228001,OrderCancelled
290,sell://ethusdt/76b561ac30ab71b69c5a37d2cc,1588754228012,OrderCancelled
291,buy://ethusdt/55736e99201b133e18db9b7015,1588754229002,BuyOrderCreated
292,sell://ethusdt/7331ac87e7c9fbcfebea7ae218,1588754229016,SellOrderCreated
293,buy://ethusdt/55736e99201b133e18db9b7015,1588754259001,OrderCancelled
294,sell://ethusdt/7331ac87e7c9fbcfebea7ae218,1588754259017,OrderCancelled
295,buy://ethusdt/1974799018cc1e2cfe431695de,1588754260001,BuyOrderCreated
296,sell://ethusdt/12f6df27110550f358318eb69b,1588754260015,SellOrderCreated
297,buy://ethusdt/1974799018cc1e2cfe431695de,1588754290001,OrderCancelled
298,sell://ethusdt/12f6df27110550f358318eb69b,1588754290020,OrderCancelled
299,buy://ethusdt/60550921de04841ce46ba0b73c,1588754291001,BuyOrderCreated
300,sell://ethusdt/bec5676e8816844503db42208a,1588754291015,SellOrderCreated
301,buy://ethusdt/60550921de04841ce46ba0b73c,1588754321001,OrderCancelled
302,sell://ethusdt/bec5676e8816844503db42208a,1588754321016,OrderCancelled
303,buy://ethusdt/3a081f50f99c03bf0a3fa5e794,1588754322001,BuyOrderCreated
304,sell://ethusdt/78c5eaad8727584b94c850676c,1588754322019,SellOrderCreated
305,buy://ethusdt/3a081f50f99c03bf0a3fa5e794,1588754352001,OrderCancelled
306,sell://ethusdt/78c5eaad8727584b94c850676c,1588754352016,OrderCancelled
307,buy://ethusdt/fe068d3e9550d34d3edd5629a0,1588754353001,BuyOrderCreated
308,sell://ethusdt/a88c10bb646bea65df13c0ae0b,1588754353017,SellOrderCreated
309,buy://ethusdt/fe068d3e9550d34d3edd5629a0,1588754383002,OrderCancelled
310,sell://ethusdt/a88c10bb646bea65df13c0ae0b,1588754383019,OrderCancelled
311,buy://ethusdt/d80ff157fc1e9ae198da60cf51,1588754384001,BuyOrderCreated
312,sell://ethusdt/0362d303f2f6a8b1e184e0971b,1588754384018,SellOrderCreated
313,buy://ethusdt/d80ff157fc1e9ae198da60cf51,1588754414001,OrderCancelled
314,sell://ethusdt/0362d303f2f6a8b1e184e0971b,1588754414020,OrderCancelled
315,buy://ethusdt/00ae1db2dd3234fe7c77bcf605,1588754415001,BuyOrderCreated
316,sell://ethusdt/766a93a075ded3d981d62c5acd,1588754415014,SellOrderCreated
317,buy://ethusdt/00ae1db2dd3234fe7c77bcf605,1588754445001,OrderCancelled
