id,config_file_path,strategy,market,symbol,base_asset,quote_asset,timestamp,order_id,trade_type,order_type,price,amount,trade_fee,exchange_trade_id
11,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588818991000,buy://ETH-USDC/a81ee020e7236d0ad5a54deb47,BUY,LIMIT,204.0579,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
12,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588819056136,buy://ETH-USDC/293f8055316009460128cd3995,BUY,LIMIT,204.0629,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
13,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588819145439,buy://ETH-USDC/0d2ff08cb9839e03e7299c7d5a,BUY,LIMIT,203.808,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
14,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588819213001,sell://ETH-USDC/c58b687d5232495548d2efa4d4,SELL,LIMIT,203.5017,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
15,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588819365003,buy://ETH-USDC/128a8a6aa4bfe841f0c874fd3c,BUY,LIMIT,203.4882,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
16,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588819432002,sell://ETH-USDC/752cd5faf8a2bb85380de45920,SELL,LIMIT,203.7868,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
17,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588819510001,buy://ETH-USDC/d491ce2638b0bdf4efa4ff11e4,BUY,LIMIT,203.948,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
18,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588819600002,sell://ETH-USDC/bafdfc256087115ba86c03c3f6,SELL,LIMIT,203.5517,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
19,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588819684001,buy://ETH-USDC/3ece424990b25c759459ca907f,BUY,LIMIT,203.2633,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
20,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588819744295,buy://ETH-USDC/6f96cc20fbc1a321e8eea49fda,BUY,LIMIT,202.4487,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
21,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588819806103,buy://ETH-USDC/20b77a3102300940401ee0f5a2,BUY,LIMIT,202.0139,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
22,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588819873284,buy://ETH-USDC/8dd5528a2a2d17a49f25dc1d2a,BUY,LIMIT,199.905,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
23,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588819897002,sell://ETH-USDC/4135903a86b030af92324db68f,SELL,LIMIT,200.105,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
24,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588819979001,sell://ETH-USDC/7fe639d7d4d4767960ce84f8a9,SELL,LIMIT,200.8954,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
25,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588820062000,buy://ETH-USDC/713419852285c3a722ede5e74f,BUY,LIMIT,200.7696,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
26,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588820164001,buy://ETH-USDC/ccf58dce363437251dcf130f29,BUY,LIMIT,200.7446,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
27,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588820225613,buy://ETH-USDC/0404df439390b8748ab80d8bf7,BUY,LIMIT,199.1654,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
28,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588820286681,buy://ETH-USDC/fdde7a8bcaad429b0ccb54d076,BUY,LIMIT,199.1004,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
29,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588820362001,buy://ETH-USDC/914de7d1597ae39a7c479db224,BUY,LIMIT,198.7956,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
30,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588820375001,sell://ETH-USDC/823937d3f073192cac170ad724,SELL,LIMIT,198.9944,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
31,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588820455001,buy://ETH-USDC/cac55d8f586a7bc5924c1f131f,BUY,LIMIT,198.4957,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
32,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588820542000,sell://ETH-USDC/0c3c09423f75236553890c644a,SELL,LIMIT,197.4787,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
33,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588820625220,buy://ETH-USDC/b9b6cf1cb970ffa57a7ed7820a,BUY,LIMIT,199.0005,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
34,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588820657000,sell://ETH-USDC/ecb204b820702e0ab1e8bc9e75,SELL,LIMIT,199.1995,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
35,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588820751002,sell://ETH-USDC/f4dffc25918045236743b35fe4,SELL,LIMIT,199.2596,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
36,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588820820001,sell://ETH-USDC/2d501bf92d7a43da18b789571a,SELL,LIMIT,200.6103,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
37,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588820834130,buy://ETH-USDC/7d6518ea98fc325c95cda34cac,BUY,LIMIT,200.4097,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
38,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588820969001,buy://ETH-USDC/859053a7db77bb2bf6e3b60d6f,BUY,LIMIT,200.5047,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
39,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588821030796,buy://ETH-USDC/99201ea6181b04f1b63c60aad0,BUY,LIMIT,200.5597,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
40,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588821056001,sell://ETH-USDC/39ba46dcd1035f1cf08e4739cd,SELL,LIMIT,200.7603,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
41,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588821155002,sell://ETH-USDC/0b3f02beb226b1cda01ab3cf1e,SELL,LIMIT,200.8254,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
42,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588821218001,buy://ETH-USDC/023796082cd0c3d40e450cc2b0,BUY,LIMIT,201.3543,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
43,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588821299001,sell://ETH-USDC/845f55bf53b30a038092e59c03,SELL,LIMIT,201.1755,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
44,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588821378512,buy://ETH-USDC/78dc707f8b4f80725bf5461c74,BUY,LIMIT,201.5392,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
45,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588821452001,sell://ETH-USDC/fa4166d89e48f118d136a24463,SELL,LIMIT,201.4307,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
46,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588821546002,buy://ETH-USDC/4c70a2690e5f62ab32696c5fbd,BUY,LIMIT,201.1844,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
47,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588821614001,sell://ETH-USDC/76a27866c70ba5b2ce54452146,SELL,LIMIT,201.0205,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
48,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588821710001,sell://ETH-USDC/40cbd799352af0570596c4139a,SELL,LIMIT,201.2306,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
49,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588821981001,sell://ETH-USDC/ec0eec9f39ef0efb2caba79095,SELL,LIMIT,201.3056,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
50,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588822130001,buy://ETH-USDC/c33d1878685fcdf65d18797c5a,BUY,LIMIT,201.5292,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
51,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588822224001,sell://ETH-USDC/60d925fb70f64bb59ecc7f7f43,SELL,LIMIT,201.4207,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
52,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588822316735,buy://ETH-USDC/2a10750106a84fce9edebd7f6d,BUY,LIMIT,201.824,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
53,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588822429611,buy://ETH-USDC/de32a37768b6431a6974b90032,BUY,LIMIT,201.879,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
54,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588822537117,buy://ETH-USDC/dfa369aa9e80287196f414ad03,BUY,LIMIT,202.0639,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
55,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588822616001,sell://ETH-USDC/f726f2ab923027fa18ba0f1994,SELL,LIMIT,202.3311,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
56,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588822766001,sell://ETH-USDC/ae6c19c03a0b41bc634c4ee10b,SELL,LIMIT,203.1715,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
57,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588822832001,buy://ETH-USDC/c9a8f1fef3a2b7e78b627224c7,BUY,LIMIT,203.2733,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
58,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588822909001,buy://ETH-USDC/26c28d622a2db7e0fb8402e509,BUY,LIMIT,202.8685,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
59,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588822990001,buy://ETH-USDC/67edd07a6509d8797b19ab76bf,BUY,LIMIT,202.6186,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
60,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588823104001,buy://ETH-USDC/231d22eab6167ac784f80f7c0a,BUY,LIMIT,202.3938,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
61,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588823368001,sell://ETH-USDC/1c62585d32608f911e91207b7e,SELL,LIMIT,202.7163,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
62,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588823438001,buy://ETH-USDC/8d9f4ffee58903b79d880f3784,BUY,LIMIT,203.2733,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
63,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588823525001,buy://ETH-USDC/7b9ff9bcad4fb9502853e5cf17,BUY,LIMIT,203.3233,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
64,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588823700001,buy://ETH-USDC/caa00a2f48ce02744d83812b9d,BUY,LIMIT,203.1434,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
65,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588823781000,sell://ETH-USDC/094cdd60b983abccf7feefc1b4,SELL,LIMIT,202.9164,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
66,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588823895001,sell://ETH-USDC/60051064d4ee1f792ee46ef6d3,SELL,LIMIT,203.1715,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
67,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588824006001,sell://ETH-USDC/d71424b5f03ace1f169e8a9530,SELL,LIMIT,203.2416,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
68,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588824100224,buy://ETH-USDC/adc1d50617346f8a390ba6491e,BUY,LIMIT,203.0334,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
69,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588824301734,buy://ETH-USDC/8e49bd8289b031699f576e470e,BUY,LIMIT,203.0484,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
70,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588824543001,buy://ETH-USDC/e7bb0bea7550426e6c652dbb69,BUY,LIMIT,202.6936,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
71,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588824638002,sell://ETH-USDC/ea96864371b9b6c7ab7162786b,SELL,LIMIT,202.7413,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
72,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588824726001,buy://ETH-USDC/3ec955ecb5866188426e11c78c,BUY,LIMIT,202.7336,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
73,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588824976000,buy://ETH-USDC/c26d58e819ce6bec2209f930f3,BUY,LIMIT,202.1789,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
74,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588825059001,buy://ETH-USDC/bd210262957b1481824a9e35cd,BUY,LIMIT,201.954,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
75,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588825127002,sell://ETH-USDC/09d6d3735e62e158a1648236a9,SELL,LIMIT,202.171,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
76,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588825229000,sell://ETH-USDC/5c2769e23190a5f2f5c31f6b4c,SELL,LIMIT,202.6463,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
77,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588825380001,sell://ETH-USDC/93d2de9357b5f55f406ffb5fc3,SELL,LIMIT,203.0865,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
78,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588825856001,sell://ETH-USDC/5fc081ad0056a662aa4e6e292b,SELL,LIMIT,203.2366,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
79,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588826119001,buy://ETH-USDC/207ad639b08270c7ac869ab737,BUY,LIMIT,203.2533,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
80,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588826293002,buy://ETH-USDC/323299f1fab20faf91f1e46298,BUY,LIMIT,203.0584,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
81,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588826642001,buy://ETH-USDC/c96753b8c7c9a178458de015f4,BUY,LIMIT,203.0034,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
82,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588826704668,buy://ETH-USDC/f950792c132a145738c5bbc676,BUY,LIMIT,202.6986,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
83,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588826797002,sell://ETH-USDC/03ae5869d6cdf4a6715ad39575,SELL,LIMIT,202.6613,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
84,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588827088002,sell://ETH-USDC/2d3696476b8462adef2857ca58,SELL,LIMIT,202.8414,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
85,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588827203001,buy://ETH-USDC/ebd5bbd9e8f883a49e97c77f1d,BUY,LIMIT,202.9685,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
86,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588827364002,buy://ETH-USDC/65d98228ec0f0ce12042169eec,BUY,LIMIT,202.5037,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
87,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588827518002,sell://ETH-USDC/23b3761e1ec7c6d691fac25577,SELL,LIMIT,202.4512,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
88,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588827589001,sell://ETH-USDC/7a88567fac9a42eab8b022c708,SELL,LIMIT,202.7013,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
89,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588827667002,buy://ETH-USDC/7219b67ab7c4d6195952264dac,BUY,LIMIT,202.7036,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
90,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588827743001,sell://ETH-USDC/d3b931fcf6f4fa9d00c3dd255e,SELL,LIMIT,202.4612,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
91,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588827967001,sell://ETH-USDC/98a762ff2585992117db6a3870,SELL,LIMIT,202.5112,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
92,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588828133001,sell://ETH-USDC/3b6dc21e4d0c5b4df08a665732,SELL,LIMIT,202.6913,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
93,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588828482345,buy://ETH-USDC/4f0baa486a76d9acf86e74343a,BUY,LIMIT,202.8585,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
94,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588828560001,sell://ETH-USDC/92ca93936e375c4701db1412b4,SELL,LIMIT,203.0665,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
95,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588828671001,sell://ETH-USDC/05554fd5b21f75a997c533f39d,SELL,LIMIT,203.3866,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
96,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588828775000,sell://ETH-USDC/a43431e86461837b7bfd81f869,SELL,LIMIT,203.6668,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
97,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588829036002,sell://ETH-USDC/4261b594f4dba975391d38ce1f,SELL,LIMIT,203.7018,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
98,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588829184000,buy://ETH-USDC/8a2d863847e86cd56bd8e3d0f3,BUY,LIMIT,203.4882,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
99,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588829257001,buy://ETH-USDC/250c9cf43eb7b2658ed499ec4f,BUY,LIMIT,203.4982,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
100,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588829456002,sell://ETH-USDC/3a5e23576bd2d1cc67ea25ff13,SELL,LIMIT,203.8919,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
101,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588829592001,buy://ETH-USDC/f2f1570eed7548c929dd23b5ed,BUY,LIMIT,204.0879,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
102,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588829691001,sell://ETH-USDC/30fb019b90265950d2520c1f13,SELL,LIMIT,204.177,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
103,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588829764001,sell://ETH-USDC/913af59a417d1d750649df7430,SELL,LIMIT,204.5572,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
104,conf_pure_mm_3.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588829828001,buy://ETH-USDC/9384339dbebc5f40b01d000748,BUY,LIMIT,204.8125,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
